order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
40399712,406,16,courier,0,2,6,0,5,5,5,406__6,1.7917595,25.0,25.0,125.0,31.092469624187622,93.90753037581237,93.90753037581237
40387377,292,102,courier,0,1,8,0,11,8,6,292__8,2.4849067,121.0,66.0,118.0,24.2603550295858,93.7396449704142,93.7396449704142
38998790,25,20,courier,0,3,15,0,2,2,2,25__15,1.0986123,4.0,4.0,20.0,113.70588235294117,93.70588235294117,-93.70588235294117
40370909,406,16,courier,0,6,16,1,12,10,8,406__16,2.5649493,144.0,96.0,126.0,32.33183856502242,93.66816143497758,93.66816143497758
40268226,77,9,courier,0,5,11,1,9,5,5,77__11,2.3025851,81.0,45.0,109.0,15.780219780219781,93.21978021978022,93.21978021978022
40307036,373,1,courier,0,1,5,0,8,6,6,373__5,2.1972246,64.0,48.0,136.0,42.78260869565217,93.21739130434783,93.21739130434783
40353696,406,16,courier,0,5,13,1,6,5,5,406__13,1.9459101,36.0,30.0,132.0,38.83453237410072,93.16546762589928,93.16546762589928
40292662,468,1,courier,0,0,3,0,9,2,2,468__3,2.3025851,81.0,18.0,113.0,19.916439157566302,93.0835608424337,93.0835608424337
38950048,25,20,courier,0,5,17,1,7,7,5,25__17,2.0794415,49.0,35.0,164.0,71.02777777777777,92.97222222222223,92.97222222222223
40334924,292,102,courier,0,4,6,0,4,3,3,292__6,1.609438,16.0,12.0,111.0,18.523809523809526,92.47619047619048,92.47619047619048
40331893,307,7,courier,0,2,13,0,4,3,3,307__13,1.609438,16.0,12.0,116.0,23.58823529411765,92.41176470588235,92.41176470588235
40395273,370,32,courier,0,1,15,0,6,5,5,370__15,1.9459101,36.0,30.0,118.0,25.86404833836858,92.13595166163142,92.13595166163142
40205865,406,16,courier,0,0,6,0,7,7,4,406__6,2.0794415,49.0,28.0,24.0,116.0,92.0,-92.0
40339234,312,98,courier,0,4,11,0,7,6,6,312__11,2.0794415,49.0,42.0,121.0,29.09090909090909,91.9090909090909,91.9090909090909
40357849,406,16,courier,0,5,16,1,4,4,4,406__16,1.609438,16.0,16.0,128.0,36.176,91.824,91.824
38993507,25,20,courier,0,3,10,0,13,5,5,25__10,2.6390574,169.0,65.0,139.0,47.25,91.75,91.75
