order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
40337402,103,32,courier,0,4,10,0,8,7,7,103__10,2.1972246,64.0,56.0,110.0,20.602724862995665,89.39727513700433,89.39727513700433
40336199,606,98,courier,0,4,11,0,5,5,5,606__11,1.7917595,25.0,25.0,112.0,22.742744465549478,89.25725553445052,89.25725553445052
40358993,406,16,courier,0,5,17,1,6,3,3,406__17,1.9459101,36.0,18.0,116.0,26.759229011134398,89.2407709888656,89.2407709888656
40355365,406,16,courier,0,5,14,1,4,4,4,406__14,1.609438,16.0,16.0,120.0,30.923253042239413,89.07674695776059,89.07674695776059
38678320,348,80,courier,0,4,15,0,10,6,6,348__15,2.3978953,100.0,60.0,120.0,31.015902759998134,88.98409724000186,88.98409724000186
40335045,292,102,courier,0,4,6,0,13,12,11,292__6,2.6390574,169.0,143.0,113.0,24.032122968980655,88.96787703101934,88.96787703101934
40395273,370,32,courier,0,1,15,0,6,5,5,370__15,1.9459101,36.0,30.0,118.0,29.176287376760364,88.82371262323963,88.82371262323963
40408017,408,1,courier,0,2,14,0,5,5,4,408__14,1.7917595,25.0,20.0,110.0,21.30160912357692,88.69839087642308,88.69839087642308
40332102,307,7,courier,0,2,13,0,15,7,7,307__13,2.7725887,225.0,105.0,111.0,22.366579087212564,88.63342091278744,88.63342091278744
40309612,456,44,courier,0,1,8,0,6,6,5,456__8,1.9459101,36.0,30.0,114.0,25.910151634736803,88.0898483652632,88.0898483652632
38653331,348,80,courier,0,2,15,0,14,11,7,348__15,2.7080503,196.0,98.0,113.0,24.96600370343865,88.03399629656136,88.03399629656136
40333411,300,103,courier,0,2,16,0,17,10,8,300__16,2.8903718,289.0,136.0,117.0,29.00381546657374,87.99618453342626,87.99618453342626
40301588,87,54,pickup,0,0,15,0,4,3,3,87__15,1.609438,16.0,12.0,118.0,30.209067628491738,87.79093237150826,87.79093237150826
40355148,406,16,courier,0,5,14,1,6,6,5,406__14,1.9459101,36.0,30.0,118.0,30.397456255979897,87.6025437440201,87.6025437440201
40332117,98,1,pickup,0,2,13,0,20,11,8,98__13,3.0445225,400.0,160.0,120.0,32.40289661329325,87.59710338670675,87.59710338670675
40306911,1,1,courier,0,1,5,0,5,2,2,1__5,1.7917595,25.0,10.0,113.0,25.462991513868552,87.53700848613144,87.53700848613144
40302527,87,54,courier,0,0,15,0,3,3,3,87__15,1.3862944,9.0,9.0,124.0,36.5325720764265,87.4674279235735,87.4674279235735
40335811,468,1,courier,0,4,8,0,4,4,4,468__8,1.609438,16.0,16.0,104.0,16.575942944133367,87.42405705586663,87.42405705586663
40339553,312,98,courier,0,4,12,0,25,12,8,312__12,3.2580965,625.0,200.0,120.0,32.66125138439296,87.33874861560705,87.33874861560705
40187360,47,1,courier,0,5,14,1,9,7,4,47__14,2.3025851,81.0,36.0,124.0,37.08339879368164,86.91660120631836,86.91660120631836
