order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
40403246,249,13,courier,0,2,10,0,2,2,2,249__10,1.0986123,4.0,4.0,225.0,16.708326634073067,208.29167336592693,208.29167336592693
40196604,370,32,courier,0,6,9,1,14,6,5,370__9,2.7080503,196.0,70.0,231.0,24.038315257201198,206.9616847427988,206.9616847427988
40331695,629,234,courier,0,2,13,0,5,5,5,629__13,1.7917595,25.0,25.0,227.0,27.880112130900077,199.11988786909993,199.11988786909993
40308729,383,13,courier,0,1,8,0,6,4,4,383__8,1.9459101,36.0,24.0,213.0,16.09181027116414,196.90818972883585,196.90818972883585
40402078,307,7,courier,0,2,9,0,11,6,5,307__9,2.4849067,121.0,55.0,219.0,22.18430502265872,196.81569497734128,196.81569497734128
40293797,572,220,pickup,0,1,4,0,10,6,6,572__4,2.3978953,100.0,60.0,222.0,30.205255170666298,191.7947448293337,191.7947448293337
40306149,608,1,pickup,0,2,6,0,6,4,4,608__6,1.9459101,36.0,24.0,217.0,26.1601801108483,190.8398198891517,190.8398198891517
40327350,184,1,courier,0,2,9,0,14,9,9,184__9,2.7080503,196.0,126.0,211.0,21.635885551175306,189.3641144488247,189.3641144488247
40327462,184,1,courier,0,2,9,0,8,7,6,184__9,2.1972246,64.0,48.0,205.0,20.911005066107215,184.0889949338928,184.0889949338928
40334976,606,98,courier,0,4,11,0,4,4,4,606__11,1.609438,16.0,16.0,206.0,24.593120131280187,181.4068798687198,181.4068798687198
40368988,406,16,courier,0,6,14,1,17,8,7,406__14,2.8903718,289.0,119.0,212.0,37.77225106953323,174.22774893046676,174.22774893046676
40398179,352,103,courier,0,2,7,0,15,7,5,352__7,2.7725887,225.0,75.0,204.0,31.31220518939127,172.68779481060872,172.68779481060872
40328758,386,126,courier,0,2,10,0,20,8,8,386__10,3.0445225,400.0,160.0,188.0,20.01746382530462,167.98253617469538,167.98253617469538
40368852,406,16,courier,0,6,14,1,7,6,5,406__14,2.0794415,49.0,35.0,195.0,31.402286704638552,163.59771329536144,163.59771329536144
40226091,5,6,courier,0,2,11,0,16,9,6,5__11,2.8332133,256.0,96.0,181.0,24.35999864066579,156.6400013593342,156.6400013593342
40338606,606,98,courier,0,4,11,0,17,10,10,606__11,2.8903718,289.0,170.0,178.0,27.51816545991748,150.48183454008253,150.48183454008253
40313576,276,95,pickup,0,1,12,0,7,7,6,276__12,2.0794415,49.0,42.0,172.0,21.622808779077893,150.3771912209221,150.3771912209221
